fund_id,asset_class,month,monthly_return,benchmark_return,active_return,avg_aum,month_end_nav,anomaly_count,sharpe_ratio
PAM0005,Equity,2023-02,-0.002542,-0.007312,0.00477,407266365.33,36.094,0,-0.0173
PAM0005,Equity,2023-03,-0.067758,-0.069617,0.001859,401402771.67,33.691,0,-0.4384
PAM0005,Equity,2023-04,-0.022873,-0.005792,-0.017081,382468526.83,34.5231,1,-0.1145
PAM0005,Equity,2023-05,0.028968,0.014372,0.014596,381088366.93,37.2747,1,0.1859
PAM0005,Equity,2023-06,-0.000123,-0.011402,0.011279,383428752.45,35.3466,1,-0.0006
PAM0005,Equity,2023-07,-0.157406,-0.144964,-0.012442,353388556.3,30.146,0,-0.9277
PAM0005,Equity,2023-08,-0.01828,-0.044854,0.026574,328869440.28,29.5662,0,-0.1139
PAM0005,Equity,2023-09,-0.04728,-0.048733,0.001453,319813429.13,28.1564,0,-0.2415
PAM0005,Equity,2023-10,-0.043773,-0.037513,-0.00626,300784411.63,26.9286,0,-0.3237
PAM0005,Equity,2023-11,0.069019,0.073876,-0.004857,307303908.44,28.8027,0,0.3475
PAM0005,Equity,2023-12,0.01939,0.021332,-0.001942,315775502.82,30.8198,1,0.1755
PAM0005,Equity,2024-01,0.010585,0.013533,-0.002948,320345664.29,31.1028,0,0.0582
PAM0005,Equity,2024-02,0.058828,0.069015,-0.010187,335840030.71,32.9465,0,0.3426
PAM0005,Equity,2024-03,0.124571,0.120704,0.003867,362704999.09,37.2681,0,0.804
PAM0005,Equity,2024-04,-0.108441,-0.1208,0.012359,375951016.48,33.4023,0,-0.7841
PAM0005,Equity,2024-05,0.116152,0.11283,0.003322,384508398.09,35.5589,1,0.5408
PAM0005,Equity,2024-06,0.042159,0.036651,0.005508,409026109.39,37.0446,0,0.2368
PAM0005,Equity,2024-07,0.075648,0.054787,0.020861,429471966.41,39.9149,0,0.5246
PAM0005,Equity,2024-08,0.02705,0.038695,-0.011645,466313192.09,40.849,2,0.1472
PAM0005,Equity,2024-09,-0.096971,-0.086953,-0.010018,446500868.79,37.0149,0,-0.5269
PAM0005,Equity,2024-10,-0.035211,-0.026656,-0.008555,398464469.24,35.6638,0,-0.1674
PAM0005,Equity,2024-11,0.000899,0.003312,-0.002413,399211929.69,35.6302,0,0.0042
PAM0005,Equity,2024-12,-0.109882,-0.115624,0.005742,383549842.51,31.8631,0,-0.5649
PAM0006,Equity,2020-01,-0.094431,-0.119367,0.024936,937266409.08,25.6015,1,-0.6042
PAM0006,Equity,2020-02,-0.051758,-0.060626,0.008868,883262732.13,23.0645,1,-0.2868
PAM0006,Equity,2020-03,0.049561,0.058,-0.008439,851862048.38,24.1731,0,0.1996
PAM0006,Equity,2020-04,-0.084876,-0.071713,-0.013163,882812492.38,22.1628,0,-0.4117
PAM0006,Equity,2020-05,0.040546,0.018975,0.021571,855966995.07,23.053,0,0.2409
PAM0006,Equity,2020-06,-0.039961,-0.031794,-0.008167,865434537.23,22.1213,0,-0.23
PAM0006,Equity,2020-07,0.108143,0.104766,0.003377,881508139.33,24.6044,0,0.5789
PAM0006,Equity,2020-08,-0.098505,-0.098576,7.1e-05,906878277.38,22.2724,0,-0.6814
PAM0006,Equity,2020-09,0.031336,0.033829,-0.002493,890397653.72,22.9425,0,0.1566
PAM0006,Equity,2020-10,0.107623,0.094955,0.012668,941362289.18,25.5137,0,0.649
PAM0006,Equity,2020-11,0.08312,0.066695,0.016425,1011403407.5,27.6728,0,0.3974
PAM0006,Equity,2020-12,-0.081968,-0.075279,-0.006689,1022718047.07,25.4632,0,-0.5179
PAM0006,Equity,2021-01,0.003019,0.01631,-0.013291,956189536.81,25.5087,0,0.0171
PAM0006,Equity,2021-02,-0.002083,-0.033999,0.031916,985149358.2,24.1532,1,-0.0116
PAM0006,Equity,2021-03,0.029353,-0.00099,0.030343,972419950.64,24.8375,0,0.164
PAM0006,Equity,2021-04,-0.060694,-0.069338,0.008644,977554004.09,23.3374,0,-0.3189
PAM0006,Equity,2021-05,0.101933,0.10181,0.000123,997212894.97,25.8069,0,0.6073
PAM0006,Equity,2021-06,-0.020651,-0.052983,0.032332,1021105577.56,25.2158,0,-0.0842
PAM0006,Equity,2021-07,0.042149,0.048567,-0.006418,1011595994.12,26.2619,0,0.2242
PAM0006,Equity,2021-08,-0.029535,-0.047732,0.018197,1040828155.46,25.4668,0,-0.175
PAM0006,Equity,2021-09,-0.000712,-0.004283,0.003571,1022799000.0,26.7085,1,-0.0067
PAM0006,Equity,2021-10,-0.019751,-0.008303,-0.011448,1016623371.18,27.471,1,-0.1323
PAM0006,Equity,2021-11,-0.022097,-0.035276,0.013179,1019604246.57,26.8437,0,-0.1434
PAM0006,Equity,2021-12,-0.001182,0.012454,-0.013636,975348949.55,26.7755,0,-0.0067
PAM0006,Equity,2022-01,0.01436,0.003691,0.010669,998496492.87,27.1283,0,0.0801
PAM0006,Equity,2022-02,-0.101022,-0.094191,-0.006831,951523671.62,24.4761,0,-0.493
PAM0006,Equity,2022-03,-0.000539,-0.013544,0.013005,905985660.54,24.41,0,-0.0024
PAM0006,Equity,2022-04,0.043256,0.050046,-0.00679,911491812.88,25.4527,0,0.2306
PAM0006,Equity,2022-05,-0.037762,-0.041483,0.003721,922093404.06,24.4604,0,-0.1739
PAM0006,Equity,2022-06,-0.02454,-0.039813,0.015273,890223669.73,23.8246,0,-0.1186
PAM0006,Equity,2022-07,0.033157,0.027643,0.005514,901173078.11,24.589,0,0.1673
PAM0006,Equity,2022-08,-0.11344,-0.132347,0.018907,856355390.01,21.8993,0,-0.5165
PAM0006,Equity,2022-09,-0.081271,-0.088034,0.006763,734936602.91,20.1517,0,-0.3987
PAM0006,Equity,2022-10,-0.07105,-0.071324,0.000274,715483223.42,18.7487,0,-0.4534
PAM0006,Equity,2022-11,-0.010048,-0.026008,0.01596,670622248.08,18.5303,0,-0.0504
PAM0006,Equity,2022-12,-0.112881,-0.09326,-0.019621,620096671.85,16.5135,0,-0.5113
PAM0006,Equity,2023-01,0.059455,0.066902,-0.007447,597999376.53,17.4965,0,0.3073
PAM0006,Equity,2023-02,0.010068,0.005527,0.004541,620671814.91,17.6548,0,0.0603
PAM0006,Equity,2023-03,0.023155,0.002545,0.02061,628218338.09,18.0333,0,0.1103
PAM0006,Equity,2023-04,-0.006675,-0.017574,0.010899,629824974.42,17.9006,0,-0.0493
PAM0006,Equity,2023-05,-0.124545,-0.120236,-0.004309,584501665.35,15.7633,0,-0.5481
PAM0006,Equity,2023-06,-0.053288,-0.025211,-0.028077,538797753.87,15.6623,1,-0.2531
PAM0006,Equity,2023-07,0.012842,0.006134,0.006708,521863772.49,15.8438,0,0.071
PAM0006,Equity,2023-08,0.053015,0.086722,-0.033707,537857579.42,17.5038,1,0.242
PAM0006,Equity,2023-09,0.005561,0.017241,-0.01168,558715395.18,17.5632,0,0.0238
PAM0006,Equity,2023-10,0.079828,0.077592,0.002236,580957322.16,18.9837,0,0.372
PAM0006,Equity,2023-11,-0.1475,-0.127622,-0.019878,564107911.23,16.3472,0,-0.7739
PAM0006,Equity,2023-12,0.011013,0.00886,0.002153,521297373.77,17.3319,1,0.0607
PAM0006,Equity,2024-01,0.040887,0.052895,-0.012008,530402342.96,18.027,0,0.2176
PAM0006,Equity,2024-02,-0.010231,-0.006146,-0.004085,531670305.8,17.8272,0,-0.0675
PAM0006,Equity,2024-03,0.007201,-0.006046,0.013247,553924917.79,17.9283,0,0.0365
PAM0006,Equity,2024-04,0.005676,0.001601,0.004075,561560524.08,18.0064,0,0.0318
PAM0006,Equity,2024-05,-0.063013,-0.064588,0.001575,536139008.33,16.8971,0,-0.6005
PAM0006,Equity,2024-06,-0.09123,-0.081113,-0.010117,497944217.72,15.4078,0,-0.627
PAM0006,Equity,2024-07,-0.127836,-0.140801,0.012965,440046846.62,13.5317,0,-0.6626
PAM0006,Equity,2024-08,0.017967,0.017417,0.00055,422092684.86,13.7585,0,0.1005
PAM0006,Equity,2024-09,0.03268,0.022579,0.010101,434762636.86,14.1984,0,0.1888
PAM0006,Equity,2024-10,0.011577,0.016138,-0.004561,445961193.56,14.3418,0,0.062
PAM0006,Equity,2024-11,0.026424,-0.000835,0.027259,451215266.41,14.7022,0,0.1317
PAM0006,Equity,2024-12,0.02876,0.015834,0.012926,473569608.57,14.3612,1,0.1932
PAM0007,Equity,2020-01,-0.013517,-0.020976,0.007459,1143414641.41,26.4705,0,-0.0825
PAM0007,Equity,2020-02,-0.011351,-0.021666,0.010315,1120726150.8,26.1258,0,-0.0529
PAM0007,Equity,2020-03,-0.053911,-0.062682,0.008771,1071587515.08,25.9641,1,-0.3455
PAM0007,Equity,2020-04,-0.109081,-0.124628,0.015547,988915860.67,23.2458,0,-0.6361
PAM0007,Equity,2020-05,0.048938,0.042463,0.006475,943581726.28,24.3747,0,0.2544
PAM0007,Equity,2020-06,0.057901,0.044503,0.013398,1056183247.46,24.5007,1,0.3172
PAM0007,Equity,2020-07,0.077255,0.083801,-0.006546,1065323112.14,27.7386,1,0.3801
PAM0007,Equity,2020-08,0.11521,0.133276,-0.018066,1213873155.02,32.6483,1,0.8529
PAM0007,Equity,2020-09,-0.01495,-0.045921,0.030971,1276104898.47,32.0948,0,-0.0658
PAM0007,Equity,2020-10,0.103573,0.08673,0.016843,1321930788.48,33.7507,1,0.506
PAM0007,Equity,2020-11,0.082975,0.085464,-0.002489,1448411596.22,36.5984,0,0.3858
PAM0007,Equity,2020-12,0.06458,0.056465,0.008115,1496932600.97,38.9917,0,0.3981
PAM0007,Equity,2021-01,0.146976,0.161703,-0.014727,1685311102.87,45.0761,0,0.7592
PAM0007,Equity,2021-02,0.02399,0.036167,-0.012177,1852753407.42,46.1335,0,0.1658
PAM0007,Equity,2021-03,0.093618,0.097187,-0.003569,1960662943.42,50.5565,0,0.45
PAM0007,Equity,2021-04,0.067691,0.059149,0.008542,2069657156.16,53.9935,0,0.324
PAM0007,Equity,2021-05,-0.070468,-0.095344,0.024876,2065063708.58,50.2355,0,-0.3568
PAM0007,Equity,2021-06,0.00137,0.024708,-0.023338,1990465701.87,50.1292,2,0.0089
PAM0007,Equity,2021-07,-0.001974,-0.021234,0.01926,1972488608.6,49.9389,0,-0.0094
PAM0007,Equity,2021-08,0.118081,0.121635,-0.003554,2152726952.65,56.1226,0,0.7515
PAM0007,Equity,2021-09,-0.017904,-0.024815,0.006911,2214888886.28,55.0822,0,-0.1287
PAM0007,Equity,2021-10,0.112582,0.104063,0.008519,2232938038.21,61.5073,0,0.5056
PAM0007,Equity,2021-11,-0.058011,-0.051965,-0.006046,2366182716.78,57.896,0,-0.2421
PAM0007,Equity,2021-12,0.102022,0.101063,0.000959,2439743109.1,64.0238,0,0.6149
PAM0007,Equity,2022-01,0.015827,0.006987,0.00884,2595417312.88,64.9485,0,0.082
PAM0007,Equity,2022-02,-0.005834,0.017586,-0.02342,2525459629.26,61.2506,1,-0.0294
PAM0007,Equity,2022-03,-0.054354,-0.023742,-0.030612,2414703317.01,57.951,0,-0.3687
PAM0007,Equity,2022-04,-0.060981,-0.056076,-0.004905,2232139968.16,51.6916,1,-0.2764
PAM0007,Equity,2022-05,-0.073489,-0.056697,-0.016792,2167239626.33,47.9575,0,-0.4076
PAM0007,Equity,2022-06,-0.063281,-0.048711,-0.01457,2019608588.58,42.698,1,-0.3343
PAM0007,Equity,2022-07,-0.020409,-0.031108,0.010699,1937908764.62,43.8533,1,-0.0995
PAM0007,Equity,2022-08,-0.125967,-0.151225,0.025258,1801164049.6,38.5975,0,-0.7208
PAM0007,Equity,2022-09,0.063389,0.081817,-0.018428,1708551341.41,41.0279,0,0.2739
PAM0007,Equity,2022-10,0.093562,0.089639,0.003923,1835883423.93,47.2303,1,0.5029
PAM0007,Equity,2022-11,-0.047124,-0.032422,-0.014702,1919089052.96,44.9813,0,-0.2404
PAM0007,Equity,2022-12,0.052854,0.07216,-0.019306,1880547996.55,47.358,0,0.2971
PAM0007,Equity,2023-01,0.039788,0.036835,0.002953,2034584415.67,49.2135,0,0.2241
PAM0007,Equity,2023-02,0.108112,0.123241,-0.015129,2109221363.19,54.7581,0,0.6409
PAM0007,Equity,2023-03,-0.017316,0.006239,-0.023555,2221977582.14,53.7419,0,-0.0964
PAM0007,Equity,2023-04,0.028936,0.034049,-0.005113,2266099159.79,55.2349,0,0.1442
PAM0007,Equity,2023-05,0.026395,0.00599,0.020405,2310468997.95,56.653,0,0.1719
PAM0007,Equity,2023-06,0.07604,0.042792,0.033248,2484000506.29,61.0298,0,0.401
PAM0007,Equity,2023-07,0.027702,0.00831,0.019392,2566928054.51,59.543,1,0.17
PAM0007,Equity,2023-08,0.073645,0.067139,0.006506,2734380939.94,64.0224,0,0.4885
PAM0007,Equity,2023-09,0.035742,0.015416,0.020326,2954522652.84,66.2358,0,0.1711
PAM0007,Equity,2023-10,0.001614,0.030205,-0.028591,2966722954.43,59.7733,2,0.008
PAM0007,Equity,2023-11,-0.065799,-0.084386,0.018587,2843078376.64,55.8793,0,-0.3516
PAM0007,Equity,2023-12,0.011356,0.035344,-0.023988,2806047435.68,56.4229,0,0.0554
PAM0007,Equity,2024-01,0.029914,0.000835,0.029079,2789185747.16,58.0543,0,0.1669
PAM0007,Equity,2024-02,-0.172624,-0.155319,-0.017305,2585136476.1,48.7388,0,-0.8761
PAM0007,Equity,2024-03,0.031655,0.045196,-0.013541,2407604129.67,52.7529,1,0.1758
PAM0007,Equity,2024-04,0.042925,0.054512,-0.011587,2411284385.28,54.9968,0,0.2496
PAM0007,Equity,2024-05,0.07177,0.062532,0.009238,2693559767.88,58.9886,0,0.3747
PAM0007,Equity,2024-06,0.083869,0.078011,0.005858,2842371729.69,60.8631,1,0.4871
PAM0007,Equity,2024-07,0.019267,0.032035,-0.012768,2947796360.21,61.9247,0,0.0903
PAM0007,Equity,2024-08,-0.048656,-0.040283,-0.008373,2887303772.43,58.8388,0,-0.2025
PAM0007,Equity,2024-09,-0.001172,0.013524,-0.014696,2859578268.85,61.5419,1,-0.0045
PAM0007,Equity,2024-10,0.041842,0.02155,0.020292,2949206391.9,64.0698,0,0.2217
PAM0007,Equity,2024-11,0.051563,0.048877,0.002686,2982070890.35,67.3353,0,0.2423
PAM0007,Equity,2024-12,0.021675,0.042856,-0.021181,3075507994.47,65.3121,1,0.1489
PAM0008,Equity,2020-01,0.056968,0.064813,-0.007845,1562256752.71,36.6201,1,0.2896
PAM0008,Equity,2020-02,0.078899,0.084871,-0.005972,1631358881.21,39.5746,0,0.4486
PAM0008,Equity,2020-03,-0.155133,-0.126745,-0.028388,1577341391.92,35.5189,1,-0.9095
PAM0008,Equity,2020-04,0.089248,0.073918,0.01533,1488150024.86,38.7767,0,0.4999
PAM0008,Equity,2020-05,0.075594,0.079731,-0.004137,1650771964.22,41.7768,0,0.4913
PAM0008,Equity,2020-06,0.102793,0.105796,-0.003003,1813633847.39,48.4963,1,0.4459
PAM0008,Equity,2020-07,0.019723,0.015632,0.004091,1903590049.52,49.3742,0,0.0976
PAM0008,Equity,2020-08,0.112244,0.081776,0.030468,2073105915.77,55.1144,0,0.504
PAM0008,Equity,2020-09,0.12777,0.123011,0.004759,2281325312.11,62.5275,0,0.7492
PAM0008,Equity,2020-10,0.098771,0.099229,-0.000458,2580299474.07,68.9244,0,0.5923
PAM0008,Equity,2020-11,0.057935,0.068293,-0.010358,2793622738.87,73.0021,0,0.595
PAM0008,Equity,2020-12,-0.006767,0.012294,-0.019061,2838841135.43,72.3964,0,-0.0357
PAM0008,Equity,2021-01,-0.008866,-0.000919,-0.007947,2872772690.77,71.6358,0,-0.0429
PAM0008,Equity,2021-02,0.028093,0.039768,-0.011675,2838302910.55,73.585,0,0.1554
PAM0008,Equity,2021-03,-0.038457,-0.052504,0.014047,2804469158.92,70.6945,0,-0.2023
PAM0008,Equity,2021-04,-0.014916,-0.009998,-0.004918,2771984115.76,69.5286,0,-0.0738
PAM0008,Equity,2021-05,0.078092,0.089511,-0.011419,2858282238.74,75.0669,0,0.4278
PAM0008,Equity,2021-06,0.02507,0.048815,-0.023745,3098295889.76,76.7847,0,0.1034
PAM0008,Equity,2021-07,0.012842,0.01711,-0.004268,3117766465.33,81.5646,1,0.0743
PAM0008,Equity,2021-08,0.040285,0.057124,-0.016839,3047877757.74,84.8025,0,0.2261
PAM0008,Equity,2021-09,-0.067971,-0.051267,-0.016704,2940623264.95,79.0839,0,-0.3351
PAM0008,Equity,2021-10,0.0189,0.018533,0.000367,2947706348.81,80.4946,0,0.1079
PAM0008,Equity,2021-11,-0.023051,-0.028588,0.005537,2924210405.7,78.5154,0,-0.11
PAM0008,Equity,2021-12,0.051537,0.067348,-0.015811,2960422189.59,82.5221,0,0.2602
PAM0008,Equity,2022-01,0.067898,0.056692,0.011206,3144440387.09,88.1912,0,0.3671
PAM0008,Equity,2022-02,-0.006249,0.000642,-0.006891,3188229485.58,87.4975,0,-0.0299
PAM0008,Equity,2022-03,-0.052088,-0.037951,-0.014137,3134005074.79,82.9275,0,-0.2823
PAM0008,Equity,2022-04,-0.007786,0.002237,-0.010023,3041895393.17,82.1874,0,-0.0453
PAM0008,Equity,2022-05,-0.081133,-0.092956,0.011823,2913261872.14,75.6983,0,-0.5353
PAM0008,Equity,2022-06,-0.029429,-0.01911,-0.010319,2665984439.71,73.3937,0,-0.1566
PAM0008,Equity,2022-07,0.10185,0.109184,-0.007334,2834769034.67,81.152,0,0.6041
PAM0008,Equity,2022-08,0.102569,0.096287,0.006282,3191766984.25,89.794,0,0.6317
PAM0008,Equity,2022-09,-0.022428,-0.00752,-0.014908,3151179249.37,83.2503,1,-0.1044
PAM0008,Equity,2022-10,-0.071194,-0.080948,0.009754,3125485979.97,77.4487,0,-0.4689
PAM0008,Equity,2022-11,0.021356,0.053295,-0.031939,2936534141.05,79.066,0,0.1678
PAM0008,Equity,2022-12,-0.007013,-0.010708,0.003695,2958808635.9,82.3362,1,-0.0405
PAM0008,Equity,2023-01,0.072125,0.074107,-0.001982,3147702737.17,92.7389,1,0.3437
PAM0008,Equity,2023-02,0.065518,0.073708,-0.00819,3374891939.68,98.9008,0,0.3856
PAM0008,Equity,2023-03,0.072462,0.101956,-0.029494,3390700782.61,100.8317,1,0.3637
PAM0008,Equity,2023-04,-0.05663,-0.058869,0.002239,3575284743.42,95.1213,0,-0.2757
PAM0008,Equity,2023-05,0.086314,0.104411,-0.018097,3518294804.24,103.542,0,0.4929
PAM0008,Equity,2023-06,0.017239,0.0277,-0.010461,3718426520.22,105.208,0,0.0988
PAM0008,Equity,2023-07,-0.016235,-0.029139,0.012904,3866620453.61,103.2891,0,-0.0695
PAM0008,Equity,2023-08,0.041382,0.033167,0.008215,3853292768.3,107.5106,0,0.2399
PAM0008,Equity,2023-09,0.057423,0.054863,0.00256,4055402473.05,113.6926,0,0.3013
PAM0008,Equity,2023-10,0.045762,0.053781,-0.008019,4116836482.42,118.7013,0,0.1823
PAM0008,Equity,2023-11,-0.069862,-0.069565,-0.000297,4015639663.3,110.5519,0,-0.4211
PAM0008,Equity,2023-12,0.076435,0.083281,-0.006846,4067913067.93,125.107,1,0.4052
PAM0008,Equity,2024-01,0.039858,0.039912,-5.4e-05,4308059306.48,136.5197,1,0.2293
PAM0008,Equity,2024-02,0.027976,0.013051,0.014925,4462304301.86,140.2539,0,0.1786
PAM0008,Equity,2024-03,-0.015169,-0.028144,0.012975,4451268214.69,131.0401,1,-0.0785
PAM0008,Equity,2024-04,0.023785,0.039923,-0.016138,4503830004.28,134.0268,0,0.1381
PAM0008,Equity,2024-05,0.089727,0.090523,-0.000796,4786908346.88,146.3845,0,0.5056
PAM0008,Equity,2024-06,0.015351,0.00313,0.012221,4924253266.69,148.5539,0,0.118
PAM0008,Equity,2024-07,-0.020534,-0.019963,-0.000571,5082333887.01,145.1991,0,-0.0893
PAM0008,Equity,2024-08,0.038924,0.032056,0.006868,5045623102.95,150.5679,0,0.1567
PAM0008,Equity,2024-09,-0.03262,-0.027182,-0.005438,5142356514.25,145.4861,0,-0.1584
PAM0008,Equity,2024-10,0.045867,0.042165,0.003702,5119802319.06,152.1094,0,0.2652
PAM0008,Equity,2024-11,-0.054591,-0.042777,-0.011814,5062627910.04,143.7353,0,-0.2466
PAM0008,Equity,2024-12,0.017229,0.014413,0.002816,4855378569.05,146.0789,0,0.1085
PAM0009,Equity,2020-01,0.055693,0.054493,0.0012,696343661.26,20.9688,2,0.2256
PAM0009,Equity,2020-02,-0.008588,-0.011498,0.00291,748571677.48,20.76,0,-0.0443
PAM0009,Equity,2020-03,-0.065223,-0.074967,0.009744,716990117.79,19.4194,0,-0.3529
PAM0009,Equity,2020-04,-0.160396,-0.150698,-0.009698,625955334.92,16.5153,0,-1.0416
PAM0009,Equity,2020-05,-0.010866,-0.026104,0.015238,582086036.04,16.3124,0,-0.0561
PAM0009,Equity,2020-06,0.027713,0.019923,0.00779,588932004.9,16.7289,0,0.1134
PAM0009,Equity,2020-07,-0.025195,-0.033121,0.007926,593530668.04,15.4782,1,-0.1514
PAM0009,Equity,2020-08,0.066682,0.063536,0.003146,601533586.64,16.5226,0,0.3712
PAM0009,Equity,2020-09,-0.071978,-0.072579,0.000601,596223541.17,15.3575,0,-0.4577
PAM0009,Equity,2020-10,-0.000414,-0.005884,0.00547,593422452.27,15.3332,0,-0.0025
PAM0009,Equity,2020-11,0.089819,0.106365,-0.016546,606610008.53,16.759,0,0.6662
PAM0009,Equity,2020-12,0.078925,0.131484,-0.052559,642179597.41,18.1105,0,0.4671
PAM0009,Equity,2021-01,0.023631,0.036054,-0.012423,680949724.91,18.5199,0,0.1319
PAM0009,Equity,2021-02,0.031581,0.031964,-0.000383,693564571.03,19.0931,0,0.1873
PAM0009,Equity,2021-03,0.01433,-0.000393,0.014723,711638873.43,19.3379,0,0.075
PAM0009,Equity,2021-04,0.029834,0.043809,-0.013975,716814934.15,20.8899,1,0.1621
PAM0009,Equity,2021-05,0.033581,0.04635,-0.012769,738791158.38,21.5617,0,0.1529
PAM0009,Equity,2021-06,-0.033502,-0.056043,0.022541,754540293.95,20.8111,0,-0.1578
PAM0009,Equity,2021-07,-0.001296,-0.012755,0.011459,726483193.68,18.7322,2,-0.0072
PAM0009,Equity,2021-08,0.013638,0.028999,-0.015361,740531678.64,18.9753,0,0.103
PAM0009,Equity,2021-09,-0.134534,-0.130438,-0.004096,685968231.42,16.5557,0,-0.7253
PAM0009,Equity,2021-10,0.022155,0.023103,-0.000948,650762550.03,16.9004,0,0.1122
PAM0009,Equity,2021-11,-0.046065,-0.036232,-0.009833,664761987.43,16.1171,0,-0.2569
PAM0009,Equity,2021-12,-0.049529,-0.039903,-0.009626,617844124.69,16.0939,1,-0.4121
PAM0009,Equity,2022-01,-0.066512,-0.059272,-0.00724,586800543.29,15.0335,0,-0.3374
PAM0009,Equity,2022-02,-0.018086,-0.021981,0.003895,574124796.66,14.7383,0,-0.0844
PAM0009,Equity,2022-03,0.058798,0.065394,-0.006596,563960119.85,16.3907,1,0.3464
PAM0009,Equity,2022-04,0.085108,0.097296,-0.012188,597336618.37,17.8206,0,0.4702
PAM0009,Equity,2022-05,0.018201,0.017609,0.000592,631557993.24,18.132,0,0.1259
PAM0009,Equity,2022-06,-0.104204,-0.095606,-0.008598,624144884.21,16.3146,0,-0.6253
PAM0009,Equity,2022-07,0.032511,0.033687,-0.001176,607673610.63,15.999,1,0.2377
PAM0009,Equity,2022-08,0.057902,0.059097,-0.001195,615571278.14,16.9208,0,0.2842
PAM0009,Equity,2022-09,-0.003496,0.000383,-0.003879,646175113.25,16.8293,0,-0.0163
PAM0009,Equity,2022-10,0.065005,0.07081,-0.005805,644029646.0,17.9299,0,0.3279
PAM0009,Equity,2022-11,0.012095,0.001683,0.010412,698224089.74,17.2034,1,0.0528
PAM0009,Equity,2022-12,0.027422,0.035147,-0.007725,710732982.15,17.6538,0,0.1408
PAM0009,Equity,2023-01,-0.006856,-0.002152,-0.004704,729619987.4,17.5092,0,-0.0378
PAM0009,Equity,2023-02,-0.004332,-0.023515,0.019183,713479071.71,17.4058,0,-0.0211
PAM0009,Equity,2023-03,-0.001705,-0.003935,0.00223,687132104.38,17.3654,0,-0.0145
PAM0009,Equity,2023-04,-0.026534,-0.00788,-0.018654,708484245.24,16.888,0,-0.1418
PAM0009,Equity,2023-05,0.055979,0.049439,0.00654,696735492.03,17.8319,0,0.3004
PAM0009,Equity,2023-06,-0.018697,-0.013954,-0.004743,713443632.78,17.478,0,-0.1047
PAM0009,Equity,2023-07,-0.005284,-0.009484,0.0042,703474867.95,17.3692,0,-0.034
PAM0009,Equity,2023-08,0.085558,0.071747,0.013811,721995693.67,17.9415,1,0.4336
PAM0009,Equity,2023-09,0.041371,0.054704,-0.013333,760887375.92,17.7304,1,0.1893
PAM0009,Equity,2023-10,0.093977,0.085817,0.00816,818218626.32,19.4399,0,0.4586
PAM0009,Equity,2023-11,-0.004044,0.003647,-0.007691,853778870.14,19.3384,0,-0.024
PAM0009,Equity,2023-12,-0.041868,-0.060056,0.018188,814302210.7,18.5233,0,-0.2452
PAM0009,Equity,2024-01,-0.022987,-0.002723,-0.020264,793867934.81,18.0747,0,-0.1237
PAM0009,Equity,2024-02,-0.047739,-0.044455,-0.003284,761133123.66,16.3403,1,-0.2262
PAM0009,Equity,2024-03,0.04688,0.040098,0.006782,785058584.29,17.1064,0,0.2939
PAM0009,Equity,2024-04,0.005684,0.003136,0.002548,788634411.54,17.191,0,0.0421
PAM0009,Equity,2024-05,-0.06883,-0.051246,-0.017584,740563102.26,15.227,1,-0.4356
PAM0009,Equity,2024-06,0.065448,0.077764,-0.012316,760841276.34,15.4213,1,0.3426
PAM0009,Equity,2024-07,0.119636,0.121471,-0.001835,835563206.94,17.3462,0,0.6067
PAM0009,Equity,2024-08,0.04179,0.033239,0.008551,907969509.22,18.0631,0,0.2403
PAM0009,Equity,2024-09,0.016066,0.000271,0.015795,925237957.12,18.3299,0,0.0858
PAM0009,Equity,2024-10,-0.048782,-0.068727,0.019945,901254493.43,17.4261,0,-0.2461
PAM0009,Equity,2024-11,-0.085607,-0.110787,0.02518,858104738.78,15.9561,0,-0.3533
PAM0009,Equity,2024-12,0.070578,0.070262,0.000316,848707432.83,17.096,0,0.3755
PAM0010,Equity,2020-01,0.110697,0.105398,0.005299,596222339.93,38.8692,0,0.5684
PAM0010,Equity,2020-02,0.080341,0.085688,-0.005347,654872501.87,42.0627,0,0.4447
PAM0010,Equity,2020-03,-0.024047,-0.039784,0.015737,684450357.16,41.0168,0,-0.1472
PAM0010,Equity,2020-04,-0.092264,-0.110036,0.017772,647558936.37,37.3182,0,-0.4184
PAM0010,Equity,2020-05,-0.016664,-0.008657,-0.008007,597782016.71,36.6583,0,-0.0969
PAM0010,Equity,2020-06,0.006255,0.005653,0.000602,575943868.31,36.834,0,0.0334
PAM0010,Equity,2020-07,0.079605,0.057163,0.022442,615873156.66,39.8527,0,0.6282
PAM0010,Equity,2020-08,0.006769,0.02284,-0.016071,657727104.85,40.057,0,0.0331
PAM0010,Equity,2020-09,0.115684,0.116878,-0.001194,673153187.68,44.8719,0,0.542
